5633986565	Card of Arthur P. Chadbourne, with his inscription
5633986311	Inscription by Arthur P. Chadbourne [to Malcolm Storer?]
5634567580	Barrett[?]
5634567546	Malcolm Storer from Arthur P. Chadbourne, 1893
5634567416	Title within ornamental woodcut border with portrait of the author at top and device of Giovanni Sultzbach (Zappella 468)
5633985807	Frederick Nicolay, 1728-1809
5633985495	[Frederick] Nicolayi Sale 1809
5634566874	Initial Q
5633985403	Andrea Cornaro[?]
5634566660	Gold-tooled binding
5633985231	Full black calf binding with gold-tooled panel and title stamped in gold in center of front cover.
5633985179	Full black calf binding with gold-tooled panel and initials "N. C." stamped in gold in center of back cover.
5633985089	Faravoni[?]
5634566346	Initial E
5633984847	IC5 L5543 525o
5633984623	Charles W. Burr (1861-1944)
5634565864	Illegible inscription within red stamp
5633984321	IC5 L5504 Eh551s
5634565522	Red morocco label of Silvain S. Brunschwig
5630647091	Illegible inscription
5631228764	Title within architectural woodcut border, incorporating figures of Putti and Muses, with small view of Florence and printer's device (Lorenzo Torrentino) at the top.
5630646817	Gabriela moglie di Maco[?]
5631228442	Device of Luca Bonetti
5630646683	Initial A
5631228286	Initial A
5631228232	Initial C
5630646491	Initial P
5631228100	Initial D
5630646363	Bibliotheca Pagni
5631227964	Bibliographic citation in ms. followed by ownership inscription of R. Wollean[?]
5630646143	Zaccaria Gabrieli
5630646049	Muriel Annie Caroline Press
5631227670	Muriel Annie Caroline Press
5631227378	Ex libris Claudij Pinac[..?]; unidentified stamp
5630645621	Illegible inscription
5631227188	Illegible inscription; unidentified stamp
5631226920	IC5 J9864 510o
5631226708	IC5 G9416 580d
5631226482	Maurelio Tristani
5630644825	Georgios Arvanitidis
5631226292	Initial T
5631226208	Robert Offley Ashburton Crewe-Milnes, Marquis of Crewe, 1858-1945
5630644457	IC5 G9329 523a 1531
5631225816	IC5 G9329 523a 1531
5631225600	IC5 G9329 523a 1531
5630643767	IC5 G9317 525n 1572
5630643697	Hugo Albert Rennert, 1858-1927
5622369114	Woodcut of St. Peter
5622368942	Detail of binding
5621780663	Detail of binding
5621780503	Inscription dated 1717
5621780373	Woodcut of St. Peter on the title-page of Inc B-601
5621780143	Inc B-601
5622368130	Inc B-601
5622367964	Inc B-601
5621779765	St. Peter
5622367776	St. Peter
5621779535	Inc B-601
