6987004383	Woodcut coat of arms of Johann Friedrich, Duke of Pomerania (1542-1600)
6987003969	Illegible early ms. inscription
6840882368	Illegible early ms. inscription
6987003419	Partially illegible 18th-century ownership inscription ("Annumeror libris [...] Muzelij 1738")
6840881804	Partially illegible 18th-century provenance inscription
6987002903	GC55 A100 588n
6840881118	Woodcut printer's device (hand-colored) of Georg Osterberger of Königsberg [i.e. Kaliningrad]
6840880732	Woodcut arms of Albrecht von Brandenburg-Ansbach, subsequently Duke of Prussia (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6987001797	Woodcut arms of Duke Frederick of Saxony (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6987001443	Woodcut arms of Hans von Tiefen (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6987001055	Woodcut arms of Martin Truchsess von Wetzhausen (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6987000679	Woodcut arms of Heinrich Reffle von Richtenberg (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6987000323	Woodcut arms of Heinrich Reuss von Plauen (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6840878422	Woodcut arms of Ludwig von Erlichshausen (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6986999565	Woodcut arms of Konrad von Erlichshausen (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6840877640	Woodcut arms of Paul von Russdorf (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6986998797	Woodcut arms of Michael Küchmeister (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6986998375	Woodcut arms of Heinrich von Plauen (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6986997991	Woodcut arms of Konrad von Jungingen (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6840876008	Woodcut arms of Konrad Wallenrod (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6986997153	Woodcut arms of Conrad Zöllner von Rothenstein (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6840875144	Woodcut arms of Winrich von Kniprode (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
6986996309	Woodcut arms of Heinrich Dusemer (hand-colored) used by Georg Osterberger of Königsberg [i.e. Kaliningrad]
