6612700145	Illegible inscription: Ex Bibliotheca [...]
6612697693	Illegible (crossed out) inscription; unidentified armorial stamp depicting an animal (a bull?) surmounted by three stars
6612695633	Illegible (crossed out) inscription; unidentified armorial stamp depicting an animal (a bull?) surmounted by three stars
6612693905	Printer's device of Aldo Manuzio (1547-1597)
6612691353	Bookplate of James W. Ellsworth (1849-1925)
6612690343	Inscriptions (one dated 1687) by two people with the surname Spada, both crossed out by a later owner
6612688893	IC55 C2200 558a 1573
6612687327	Bibliographic ms. note on left parchment cover
6612686269	Printer's device of Set Viotti (fl. 1545-1579)
6612684945	Ownership inscription
6612683745	IC55 C1917 583a
6612682207	IC55 C1917 583a
6612680433	Woodcut coat of arms of Cardinal Gregorio Petrocchini da Montelparo (1535-1612)
6612678395	Woodcut coat of arms of Cardinal Scipione Gonzaga (1542-1593) in red and black on title page
6612676547	Woodcut coat of arms of Emmanuel Philibert, Duke of Savoy; unidentified oval stamp on title page.
6612674927	Woodcut coat of arms of Emmanuel Philibert, Duke of Savoy (1528-1580) and unidentified oval stamp on title page
6612673181	Bookplate of Silvio Zipoli
6612671697	Ludovicus de Sanctis Clericus Ripanus
6612669899	IC55 C1512 597c
6612668073	IC55 C1467 586i
6612666343	Giovanni Antonio Campostrini (1792-1846)
6610360113	Initial T
6610359425	Initial P
6610358809	Initial Omega
6610358251	Initial H
6610357769	Initial A
6610357125	Initial Q
6610356559	GC5 M4804 518i 1520
6610355317	Early ms. annotations, possibly by Joachim Dentener[?]
6610354173	Early ms. annotations, possibly by Joachim Dentener[?]
6610353253	GC5 M4804 518i 1520
6610352657	GC5 M4804 518i 1520
6610351593	GC5 M4804 518i 1520
6610350595	GC5 M4804 518i 1520
6610349069	Early ms. inscriptions (adages, some perhaps from Erasmus) in Latin or Greek
6610347889	Early ms. ownership inscription ("Ioachimus Dentener[?] me ma[n]cipit") followed by the first of a series of early ms. inscriptions (adages, some perhaps from Erasmus) in Latin and Greek
6610347061	Initial E
6610346707	Initial R
6610345821	Initial M
6610345199	Initial N
6610344699	Initial V
6610344309	Initial N
6610343527	Initial P
6610342675	GC5 M4804 525g 1533
6610341593	Early Latin ms. purchase inscription
6607356793	Armorial bookplate of Theodor Freiherr von Cramer-Klett (1874-1938)
6607355147	Woodcut printer's device of Peter Braubach of Haguenau, France
6607353265	Woodcut device of bookseller Geoffroy de Marnef of Paris, France
6607351831	16th-century blind-tooled binding
6607350219	Woodcut printer's device of Mathias Apiarius of Bern
6607349121	Illegible inscription
6607348061	Purchase inscription by Johannes Lobenstein
6607346983	Engraved armorial bookplate of Theobald Reitwinkler (1705-1779), abbot (1745-1779) of Kloster Aldersbach, a German Cistercian house
6607345205	16th-century blind-tooled binding
6607343529	16th-century blind-tooled binding
6607342321	16th-century blind-tooled binding
6607338615	16th-century blind-tooled binding
6607335007	GC5 T2984 540a
6607333639	Inscriptions (one may be an ownership inscription) and a drawing of three horses possibly referring to a passage in St. Agustine's De Trinitate
6607332491	Inscriptions quoting the hymn "Ave fuit prima salus" and The Imitation of Christ
6607331489	Lower portion of a parchment leaf from a liturgical music ms., probably an antiphonary
6607330023	Upper portion of a parchment leaf from a liturgical music ms., probably an antiphonary
6607328423	Woodcut illustration (depicting the youth and the Carthusian of the title?) used by Melchior Ramminger of Augsburg
6607327093	Partially effaced illegible ms. inscription
6607326375	Partially effaced illegible ms. inscription at foot of leaf; woodcut title illustration (Charles V surrounded by his ecclesiastical and secular vassals) used by Philipp Ulhart of Augsburg
6607324787	Woodcut printer's device of Christoph Froschauer of Zurich
6607323939	Autograph of Henry Lafayette Ziegenfuss (1844-1894)
6607323099	Autograph of Henry Lafayette Ziegenfuss (1844-1894); woodcut printer's device of Christoph Froschauer of Zurich
6607321591	Inhabited woodcut title border used by Heinrich Stayner of Augsburg
6607318953	Inhabited woodcut title border used by Heinrich Stayner of Augsburg
6607316783	Woodcut title border used by Jörg Nadler of Augsburg
6607314621	Historiated woodcut title border used by Silvan Otmar of Augsburg
6607312723	Woodcut title border used by Philipp Ulhart of Augsburg
6607311335	Bookplate of collector William Jackson of Paris (fl. 1865-1880?)
6607310653	Ownership inscription of Georgius Reimannus
6607309577	Ownership inscription of Georgius Reimannus
6607307111	Early ms. inscriptions (Christian maxims in Greek and Latin)
6607305749	Illegible ms. inscription at head, next to ms. numeral "828" in a different hand, followed by early ms. transcription of the Latin text and German translation of a maxim from Cicero
6607304699	Binding (16th-century full blind-tooled pig over indented wooden boards)
6607303445	Binding (16th-century full blind-tooled pig over indented wooden boards)
6607302505	Binding (16th-century full blind-tooled pig over indented wooden boards)
6607300649	Incunable leaf from a German translation of the Vulgate (ISTC ib00632000) printed by Anton Koberger in Nuremberg on 17 February 1483 (f. CCL, recto visible)
6607298655	Incunable leaf from a German translation of the Vulgate (ISTC ib00632000) printed by Anton Koberger in Nuremberg on 17 February 1483 (f. CCL, recto visible)
6607295789	Printer's device of Johann Froben of Basel
6607294349	Woodcut ornamental title border incorporating the device of printer Johann Froben of Basel and the words "Apud inclytam Germaniae Basileam"
6607292065	Stamp of bookseller Oswald Weigel of Leipzig
6607291177	Portions of early printed paper leaves from a glossed edition of the Decretum Gratiani used as binder's waste
6607289099	Portions of early printed paper leaves from a glossed edition of the Decretum Gratiani used as binder's waste
6607286209	GC5 St299 523d 1524
6607284261	Woodcut architectural title border; used by Philipp Ulhart of Augsburg
6607282707	Multi-part inhabited woodcut title border. Used by Melchior Ramminger of Augsburg
6607280607	Illegible early ms. inscription
6607279455	Illegible early ms. inscription
6607277847	Conradus Schwägerius (16th cent.)
6607276929	GC5 St274 565v
6607276061	Stamp of the Jesuit house at Gorheim, near Sigmaringen, Germany
6607275287	Two Franciscan ownership inscriptions; stamp of the Jesuit house at Gorheim, near Sigmaringen, Germany
6607272985	Two Franciscan ownership inscriptions; stamp of the Jesuit house at Gorheim
6607270825	Blind-tooled pigskin binding
6607268445	Blind-tooled pigskin binding
6607266809	Flap of a green parchment binding
6607265729	Initial P
6607264685	Partially illegible ms. ownership inscription
6607262921	Partially illegible ms. ownership inscription; woodcut title vignette (arms of Holy Roman Emperor Ferdinand I)
6607261313	Left cover of a green parchment binding
6607259385	Ms. ownership inscription of the Vincentian house in Pavia, Italy
6607258557	Ms. ownership inscription of the Vincentian house in Pavia, Italy
6607257233	Binding: Paper boards (now yellow); ms. title ("Defensio Staphilii Contra Lutero") on spine; red shelf-mark(?) on spine; printed paper label with illegible ms. shelf-mark at head of spine
6607256263	Woodcut printer's device of Bartholomeus Westheimer of Basel, Switzerland
6607253819	Woodcut illustration (dated 1521), side-pieces and tail-piece. Used by Melchior Ramminger of Augsburg
6607251829	Woodcut architectural title border. Used by Melchior Ramminger of Augsburg
6607250073	Offset of illustrated title leaf of Karsthans mit vier Personen so vnder inen selbs ain gesprech vnd red Halten (Augsburg: Melchior Ramminger, 1520)
6607248441	Woodcut architectural title border (partially hand-colored in red ink). Used by Silvan Otmar of Augsburg
6607245585	Top portion of an incunable leaf (f. [clviii], recto visible) of a German translation of Jacobus de Voragine's Legenda Aurea, pt. 1 (Winterteil), printed in Augsburg by Günther Zainer on 25 Oct. 1471 (ISTC ij00156000)
6607243233	Bottom portion of an incunable leaf (f. [clviii], recto visible) of a German translation of Jacobus de Voragine's Legenda Aurea, pt. 1 (Winterteil), printed in Augsburg by Günther Zainer on 25 Oct. 1471 (ISTC ij00156000)
6581284095	GC5 Sc185 525v
6581282917	GC5 Sc185 525v
6581281211	GC5 Sc185 526e
6581279799	Stamp of the library of Kloster Volkersberg in Bad Brückenau, Bavaria, Germany. GC5 Sc185 526e
6581278795	GC5 Sc185 526w
6581276807	Woodcut of the crucified Christ hanging on a fruit tree, with empty frames for text. Used by Heinrich Stayner of Augsburg
6581274733	GC5 Sc274 541p
6581273549	Initial I
6581272615	GC5 Sc299 513e
6581270305	GC5 Sc299 513e
6581268961	Woodcut printer's device of Johann Weyssenburger (1465-1535)
